X1,Y1,Z1
-2.09497016,-3.502840885,15.42696165
-3.147948037,-5.337370967,13.78285212
-4.836587702,-8.377138292,13.25249399
-7.501743663,-12.88754578,14.93358083
-11.1828335,-17.73392771,20.81863738
-14.53494164,-18.1514923,31.20447756
-14.47894727,-10.41243302,38.74058344
-10.38767478,-1.98357195,37.17038136
-5.622795451,1.237833666,31.71809712
-2.41229031,1.49189047,26.71651169
-0.735935223,1.147649669,22.65771163
0.060723722,0.975728248,19.29096516
0.492910078,1.099185367,16.45565585
0.863320551,1.542839914,14.07221344
1.366418845,2.414750592,12.11263714
2.19377878,3.977680107,10.63344855
3.620143175,6.707150481,9.912927385
6.058228426,11.2325497,10.8398137
9.907277461,17.46090792,15.64932899
14.51904357,21.28556088,27.06117483
16.33422245,14.45195256,39.57154774
12.36494172,2.372202899,40.46325465
6.245785274,-3.011737664,34.1183018
1.830895919,-3.641857643,28.34621001
-0.579065348,-3.425574873,24.06217622
-1.900123984,-3.67631138,20.75997216
-2.919880494,-4.680699759,18.24936621
-4.150884253,-6.592415458,16.64993345
-5.953521222,-9.589412052,16.44840603
-8.542253421,-13.47909711,18.68404569
-11.62236245,-16.53272526,24.52889756
-13.70061842,-15.0451054,32.50833639
-12.78906946,-8.542679863,36.66734565
-9.319586745,-2.800793605,34.6124583
-5.731318628,-0.657763068,30.12158351
-3.384904018,-0.599117711,25.79836086
-2.265628318,-1.199438721,22.11407034
-1.981917996,-2.027318644,19.02726692
-2.267762595,-3.161809113,16.51330102
-3.071415301,-4.895297228,14.66027593
-4.529170066,-7.642201743,13.80260313
-6.900993349,-11.74910444,14.8306887
-10.29877932,-16.56291166,19.48971561
-13.79798905,-18.35222732,28.78531975
-14.67344789,-12.46574156,37.41986187
-11.42475117,-3.746015534,37.76308238
-6.719651715,0.492906563,32.84238033
-3.224579449,1.165120742,27.73018054
-1.318523141,0.826607082,23.50719198
-0.439632499,0.493765758,20.00144849
-0.061683899,0.346642172,17.03894307
0.119814083,0.356089753,14.52038994
0.25633132,0.496914474,12.3779346
0.431926305,0.796378579,10.55999556
0.721650134,1.352120536,9.032532348
1.23523981,2.368629066,7.796489411
2.166602686,4.232002374,6.950440782
3.863275177,7.610939351,6.899783012
6.878630469,13.35190632,8.982734587
11.66290748,20.83822328,16.59498121
16.69772394,22.51921215,32.36980954
16.55607087,9.72504842,43.75930427
10.0704951,-2.480842435,39.62952427
3.421521239,-5.519775584,32.22312179
-0.609644674,-5.39783906,27.10575029
-2.74567083,-5.40641662,23.63471185
-4.121291463,-6.248216677,21.25683782
-5.477938295,-7.978374059,20.00437213
-7.198659149,-10.45195686,20.29217415
-9.32450798,-13.02464897,22.73332032
-11.35333261,-14.08173409,27.34069299
-12.18083198,-11.94897006,32.06474156
-11.03518128,-7.672851156,33.73244367
-8.608752457,-4.312066696,31.93463076
-6.281376982,-3.02538032,28.65328944
-4.808608569,-3.16020202,25.32482676
-4.26431125,-4.052265045,22.46038775
-4.508133915,-5.508760589,20.2816953
-5.454544558,-7.611342823,19.0791317
-7.097290636,-10.40015485,19.39118008
-9.336903209,-13.35080229,21.9963969
-11.59342373,-14.71504587,27.10828284
-12.57951387,-12.41279362,32.51991891
-11.32140463,-7.550749594,34.43970823
-8.59904019,-3.797010218,32.39485615
-6.016196668,-2.429346286,28.78965229
-4.396041286,-2.571371388,25.21534039
-3.767192266,-3.434796275,22.14325351
-3.938731277,-4.813351234,19.73253059
-4.806597487,-6.83470909,18.2117771
-6.393628795,-9.668530334,18.07359313
-8.707887935,-13.05459584,20.19512692
-11.34714329,-15.42413002,25.32209257
-13.00898561,-13.96978333,31.90340406
-12.19385724,-8.639869952,35.31159542
-9.294433993,-3.802353424,33.71629921
-6.224013917,-1.808935989,29.84657484
-4.164647726,-1.717168014,25.90122956
-3.215339023,-2.415186366,22.47415621
-3.117263539,-3.53911728,19.65970759
-3.692080931,-5.187968197,17.563954
-4.940223996,-7.643692376,16.48996288
-6.981314651,-11.09752788,17.14800343
-9.810440223,-14.9424883,20.75606512
-12.68294669,-16.53763891,27.85069856
-13.67004697,-12.64831904,34.90410074
-11.50114427,-5.837953598,36.27891857
-7.765320521,-1.654135409,32.78246205
-4.666533902,-0.606549393,28.26394869
-2.888645945,-0.926589094,24.22661374
-2.175253042,-1.65428419,20.81625375
-2.170524294,-2.629125468,17.98924886
-2.705815028,-4.043226074,15.77310733
-3.819313025,-6.252323162,14.36245914
-5.712913719,-9.667569403,14.33198109
-8.612749555,-14.28020467,16.99748429
-12.22404725,-18.07008083,24.1003854
-14.65432598,-15.99610488,33.95027257
-13.27519462,-7.617586863,38.4338187
-8.913950523,-1.084329694,35.2602658
-4.766843378,0.882191599,30.00600151
-2.203283802,0.811171553,25.39925677
-0.948274587,0.390510536,21.59279241
-0.428149031,0.073114394,18.39175052
-0.256403598,-0.135914413,15.67296655
-0.24669966,-0.318540741,13.35867683
-0.335054326,-0.559639857,11.3904547
-0.52689021,-0.957723258,9.724160254
-0.881227511,-1.665833638,8.3368427
-1.526168236,-2.956790364,7.25615422
-2.70512587,-5.322365693,6.661860218
-4.848218225,-9.555415806,7.216896311
-8.560023786,-16.31702231,10.96033557
-13.87854438,-23.03614218,22.00563452
-17.62265479,-18.93884395,38.73920199
-14.45105184,-3.646648674,43.53935878
-7.144679493,4.559420366,36.51399618
-1.467686318,5.647734371,29.94411355
1.673643882,5.390868496,25.60864511
3.398029984,5.708969248,22.62380531
4.705711438,6.912313139,20.69820637
6.181444178,8.964918978,20.03247108
8.074508995,11.56649582,21.1508481
10.22884709,13.69895736,24.54598904
11.86716452,13.50413779,29.49808976
11.8764222,10.19669535,33.15519386
10.06204118,6.065949703,33.19916735
7.573890416,3.627264311,30.57520489
5.595338738,3.048975341,27.21369388
4.543225964,3.553717282,24.08291412
4.357775331,4.689655294,21.51510363
4.910488433,6.410220627,19.74119141
6.156605239,8.811772146,19.14598234
8.074501164,11.75243313,20.390019
10.39883581,14.21686057,24.14613674
12.2217552,14.0575245,29.73322871
12.2172933,10.2757912,33.83841618
10.14668719,5.631645415,33.75984381
7.372367324,3.031537814,30.7777356
5.220256697,2.479573728,27.13148984
4.08778457,3.006522377,23.79680906
3.855304022,4.112575187,21.04129676
4.360196298,5.776048297,19.03939414
5.562255856,8.16954333,18.12917183
7.497301144,11.31706591,18.98282164
10.02666521,14.42460246,22.52591061
12.33918893,15.1590175,28.6740196
12.85781115,11.50628959,34.10933886
10.85578774,5.995994981,34.85998536
7.716118103,2.624548994,31.81649492
5.134523033,1.757032392,27.82976808
3.679298966,2.146938847,24.16342058
3.204550642,3.083873326,21.07250237
3.47620718,4.479392156,18.64333651
4.410504015,6.544835041,17.07878612
6.078659313,9.538268963,16.88303675
8.560837183,13.30364678,19.05378815
11.51189901,16.2016355,24.65471978
13.49759775,14.80106016,32.24152515
12.65799027,8.673650817,36.27338087
9.370866641,3.144384842,34.42032605
5.916739892,0.994961364,30.11260586
3.630550656,0.908974315,25.87966695
2.544553839,1.535977376,22.24892489
2.306651402,2.453525099,19.21847036
2.675093938,3.748110186,16.7969734
3.616594759,5.724726015,15.12993257
5.277475378,8.775582853,14.66942252
7.876624169,13.04117576,16.49048141
11.30182625,17.18771578,22.26815783
14.15227711,16.90125923,31.60509581
13.80543583,9.7972102,37.78315168
10.04503773,2.510372749,36.15966404
5.789606905,-0.339249669,31.17652699
2.91923334,-0.561122539,26.43820368
1.453010618,-0.11745837,22.48627496
0.86105471,0.344239481,19.16785488
0.735717469,0.783823175,16.35770992
0.886363334,1.333738323,13.98567655
1.284907674,2.192440857,12.02234303
2.027513257,3.657529137,10.50987365
3.342437895,6.204550897,9.681494876
5.618991497,10.48657289,10.30829219
9.298647892,16.66494376,14.43451189
14.00321902,21.41575254,25.09581065
16.52607059,16.12763828,38.55203964
13.18901664,3.579693742,41.18828057
6.954564227,-2.863724813,35.06142372
2.18483305,-3.818961947,29.03955259
-0.468920645,-3.599789771,24.60344031
-1.903868849,-3.791783841,21.22273572
-2.960284088,-4.741515888,18.66161746
-4.186482368,-6.59435277,17.01970339
-5.953950996,-9.50504819,16.76031324
-8.475429865,-13.2754731,18.86963126
-11.47241725,-16.26650399,24.45349619
-13.53459346,-14.9723695,32.15770729
-12.75067379,-8.797906663,36.36782682
-9.444122471,-3.13620134,34.56455489
-5.933223079,-0.917297176,30.22057719
-3.598645278,-0.810769667,25.94835876
-2.479175641,-1.422086569,22.28692562
-2.212480072,-2.308687338,19.22573598
-2.545396395,-3.547984419,16.76170497
-3.435097937,-5.439222767,15.01933854
-5.022792599,-8.383833062,14.40794111
-7.542590412,-12.60072034,15.93828515
-10.96492392,-17.0014186,21.32647565
-14.05169912,-17.43403176,30.69019101
-14.11521791,-10.68302401,37.71236659
-10.50790467,-2.905534269,36.69900265
-6.101150922,0.378374248,31.72776419
-3.030683186,0.739358206,26.87265885
-1.424427167,0.329014134,22.83269225
-0.741186851,-0.092150144,19.44948237
-0.536045805,-0.440657787,16.58267757
-0.582718759,-0.816743676,14.14977905
-0.814735351,-1.365777037,12.09920635
-1.273492242,-2.290068053,10.41460729
-2.101012621,-3.918064356,9.161276546
-3.57407551,-6.794474432,8.63935917
-6.14396543,-11.64214138,9.829159906
-10.26043402,-18.3627057,15.27112766
-15.15181892,-22.11372412,28.00559566
-16.69841913,-13.71034617,41.04990688
-11.9711738,-0.890227112,40.72073639
-5.469820378,4.024959786,33.77098715
-1.027656266,4.392011849,28.06199217
1.361287488,4.220513788,23.98809002
2.735617008,4.681801063,20.95820084
3.907699111,6.004675279,18.84211062
5.381803382,8.281997097,17.88985392
7.450129241,11.44921079,18.76391512
10.07938183,14.63324777,22.42879992
12.46592202,15.35439875,28.80827406
12.96863251,11.49055045,34.39205603
10.85407799,5.781264104,35.04544517
7.606723346,2.383526029,31.84081201
4.974903449,1.553047479,27.75864743
3.504676201,1.957812636,24.04071565
3.019744801,2.8753476,20.90744964
3.269995558,4.224278533,18.4224421
4.167043815,6.227750439,16.76356742
5.789589761,9.179802513,16.40121862
8.253930063,13.03243578,18.32291279
11.30479239,16.32162449,23.75958828
13.58050512,15.46688583,31.71016157
13.02664998,9.308403599,36.5149083
9.733259052,3.262390706,34.99356058
6.076094239,0.784648398,30.60206552
3.591913517,0.591127973,26.22888727
2.365624474,1.158379757,22.4834502
2.015087523,1.972953842,19.34179301
2.255620353,3.080645602,16.77464111
3.015805848,4.759358185,14.85959959
4.41595705,7.414378476,13.90581077
6.707542242,11.40772146,14.7467339
10.02759562,16.2134105,19.06028144
13.56890106,18.39060856,28.03264413
14.72028916,13.08355653,36.97225871
11.74038235,4.304011952,37.94170207
7.054870777,-0.282003223,33.21615621
3.456712688,-1.113537899,28.06730444
1.461078908,-0.795867002,23.78865021
0.537339369,-0.436998308,20.23914755
0.151028263,-0.246877919,17.24072149
-0.011159855,-0.193316526,14.69086754
-0.099944046,-0.232098223,12.51942452
-0.186604034,-0.355174309,10.67067205
-0.316838513,-0.596310197,9.09950433
-0.543398394,-1.042551791,7.773345037
-0.954351251,-1.868507371,6.683513089
-1.712570678,-3.407185572,5.887260677
-3.12055832,-6.264170006,5.655023114
-5.701246543,-11.36342012,6.952396635
-10.09411637,-19.04226335,12.62711415
-15.74502108,-24.22144188,27.07878332
-17.81863827,-14.58252765,42.97570491
-12.27946862,0.760513027,42.27094228
-4.76568793,5.975823442,34.26853633
0.182551334,6.135451512,28.52212167
2.804110179,5.963634192,24.85725391
4.348231862,6.575924897,22.43916689
5.688000297,8.04556909,21.15584458
7.262010294,10.1720718,21.30629486
9.132706219,12.34725425,23.32960369
10.88920645,13.26707796,27.14629658
11.66051343,11.64450152,31.13311051
10.81691097,8.169306165,32.79216892
8.826485593,5.182427992,31.52712024
6.79396878,3.864714539,28.75422818
5.440395767,3.890057772,25.77035687
4.924160207,4.725792354,23.16609791
5.168511805,6.15939812,21.24035051
6.095960161,8.185696388,20.32457565
7.650901626,10.6984842,20.92481791
9.633888929,13.02334749,23.58968423
11.40792167,13.60686893,28.07055719
11.91293203,11.21456754,32.17914895
10.61397142,7.238660252,33.23936229
8.302603202,4.349103453,31.28948574
6.206633541,3.338058831,28.14109405
4.941778095,3.593779742,25.00992211
4.554295135,4.572507676,22.35930876
4.926930326,6.132232383,20.43930023
5.991050167,8.329646556,19.59199242
7.715060016,11.07846842,20.39194973
9.895808971,13.60235754,23.49156101
11.79903405,14.05565278,28.57814768
12.19756186,11.08859011,32.98322055
10.57582432,6.619565427,33.73588496
7.974908495,3.674121456,31.30726634
5.754809886,2.799642001,27.84446013
4.479745092,3.161123691,24.53637709
4.117982522,4.183114657,21.75969585
4.51711691,5.765673847,19.7144256
5.614443788,8.031610485,18.72306757
7.418392503,10.98918694,19.39568937
9.789881893,13.93408628,22.55694979
12.00653973,14.81494715,28.17437132
12.65019715,11.71776693,33.4104615
10.95238972,6.600186267,34.52650843
8.042831098,3.189714511,31.90020198
5.530673077,2.174007314,28.12441829
4.063600536,2.492196882,24.55304596
3.570489871,3.435147052,21.52931196
3.846714259,4.879629603,19.18475115
4.808578712,6.998927026,17.75896115
6.503077644,9.976543012,17.78859031
8.942736312,13.49332286,20.22869986
11.66320273,15.7603867,25.82003594
13.21826747,13.79226179,32.62983324
12.10139752,8.019222766,35.66297389
8.964629959,3.245489082,33.58000766
5.848761351,1.474924169,29.49805647
3.842615285,1.504459099,25.50233383
2.951501851,2.228113248,22.06602392
2.884064127,3.331825572,19.24088871
3.461849821,4.94490888,17.11272177
4.696981286,7.376296097,15.96392704
6.734137952,10.87646112,16.49211125
9.623653035,14.95544413,19.98276051
12.69288905,16.99088071,27.25692289
13.9429858,13.25733967,34.96178942
11.8280574,6.002575526,36.79385652
7.906923617,1.413953177,33.23992163
4.596921117,0.237116166,28.54926386
2.672984013,0.514058938,24.38794509
1.853516834,1.162076188,20.88027494
1.734971406,1.972848441,17.94378405
2.10553742,3.103300957,15.55585904
2.963157003,4.873729649,13.80933153
4.48327189,7.728034947,13.05733339
6.963432787,12.04962194,14.26097917
10.53672343,17.12554718,19.34311131
14.17785732,18.78423969,29.36935646
14.88580965,12.0822642,38.24228063
11.23142399,2.944077127,37.99455249
6.289071171,-1.113967738,32.67024324
2.751763906,-1.635900944,27.48001338
0.848071139,-1.313685613,23.27752851
-0.070126025,-1.1272398,19.81369311
-0.567513986,-1.260090185,16.90664045
-0.986807165,-1.749929291,14.47171585
-1.548543791,-2.714274757,12.48734231
-2.464876642,-4.433735936,11.0341685
-4.03052488,-7.400094958,10.45757336
-6.662876031,-12.18188229,11.80323487
-10.66336234,-18.26723316,17.47815606
-14.99588569,-20.64390233,29.46783838
-15.85454139,-12.29470426,40.26475914
-11.32327011,-1.274138702,39.32575033
-5.509696071,2.933047549,32.97504992
-1.556031548,3.271310674,27.51179712
0.561807801,3.065420131,23.38028536
1.73680918,3.346709687,20.13638838
2.681706565,4.34667143,17.63022746
3.863594354,6.234894712,15.97749951
5.635090148,9.247520348,15.64572785
8.249407066,13.32291378,17.69940297
11.50411662,16.87824582,23.55551618
13.93012509,15.8766083,32.18426302
13.24310486,9.051479111,37.20198899
9.624189452,2.640529482,35.29680818
5.738729687,0.201798791,30.58105386
3.16273496,0.072056718,26.06846361
1.889963835,0.598246474,22.25423102
1.467142497,1.257351122,19.04594462
1.566543839,2.078408587,16.36652761
2.07815958,3.293520153,14.21376953
3.078672659,5.265571455,12.71693794
4.807459126,8.485905811,12.32811993
7.605238591,13.30068483,14.25678073
11.51233334,18.46296835,20.75083509
15.00215067,18.54682142,32.06239113
14.64882161,9.74621718,39.64537524
10.06531039,1.012731488,37.30606152
5.069417796,-1.951965823,31.48636233
1.826332587,-2.078381752,26.45131724
0.138682381,-1.804014324,22.44612153
-0.734887755,-1.857827187,19.16238605
-1.353126224,-2.385363208,16.45278287
-2.070796679,-3.506218985,14.29767096
-3.171148583,-5.492222387,12.83131872
-4.976615022,-8.782259393,12.53505101
-7.847409767,-13.64556806,14.67607931
-11.7685627,-18.61614443,21.48877448
-15.07109954,-18.09701513,32.77238312
-14.3894287,-9.054947068,39.6348171
-9.713578325,-0.765513396,36.87681058
-4.852122922,1.895193251,31.10107722
-1.755023562,1.951645327,26.15611733
-0.158131491,1.673712822,22.20289657
0.66380772,1.717952574,18.94805771
1.243434809,2.210473798,16.25110976
1.91609068,3.262730273,14.08617617
2.950692357,5.138452405,12.56461982
4.660571557,8.283419802,12.11182899
7.421846833,13.06532732,13.896594
11.33173588,18.37791053,20.18315976
14.96749729,18.8988791,31.55097711
14.85148837,10.24643755,39.68724686
10.31787786,1.153337979,37.64544811
5.204698669,-2.042143282,31.77303011
1.84381968,-2.218991118,26.6651956
0.082803824,-1.952610657,22.6241061
-0.837105396,-2.028434887,19.32597683
-1.497988421,-2.608964553,16.61948678
-2.272927766,-3.824748829,14.49597959
-3.460386134,-5.958553258,13.12317041
-5.391671393,-9.434301301,13.06063147
-8.397883215,-14.36853358,15.69988642
-12.2993058,-18.80296131,23.16720643
-15.12501611,-16.95672436,34.16667171
-13.75983979,-7.637938436,39.4147619
-8.973140857,-0.359000328,35.91271604
-4.434055156,1.710005635,30.27790609
-1.649920893,1.638883327,25.52374166
-0.245643969,1.345977105,21.67897269
0.459088442,1.345833624,18.48460502
0.937462074,1.721728204,15.81159257
1.478058737,2.5559259,13.61592408
2.308187351,4.071305685,11.94682554
3.701376888,6.689873307,11.06785695
6.039040582,10.96132454,11.80229296
9.672680872,16.76685141,16.15332456
14.0197999,20.49775149,26.52346572
15.94441548,14.7829144,38.34741935
12.55979814,3.534630032,40.0375279
6.832915033,-2.090136518,34.30119395
2.502916049,-2.946056914,28.57286184
0.101500708,-2.70769235,24.1668119
-1.160645915,-2.767238631,20.68439536
-2.026839412,-3.439216619,17.90230225
-2.987205229,-4.87272977,15.82951641
-4.401470265,-7.32290065,14.72964724
-6.59558959,-11.05054036,15.34841079
-9.730235069,-15.57130305,19.17805496
-13.12087213,-17.88654708,27.3430514
-14.4562586,-13.48786361,35.97334002
-11.95038624,-5.253379347,37.62561888
-7.558272396,-0.455661009,33.44568623
-4.002935283,0.599774786,28.4282782
-1.980036651,0.306112333,24.14440456
-1.069555273,-0.178771919,20.56802892
-0.779857979,-0.628845517,17.54649215
-0.83124361,-1.130412048,14.99032024
-1.134480881,-1.8599137,12.85401221
-1.738272741,-3.073334007,11.14726505
-2.818275741,-5.173972787,10.01365498
-4.703035369,-8.765466686,9.972862983
-7.848118893,-14.34535934,12.5193271
-12.34463716,-20.33694146,20.62510901
-16.16190591,-19.38522125,34.36617615
-14.94269826,-7.786340648,41.73871932
-9.130203845,1.406838499,37.42592496
-3.640937655,3.682801936,30.93953864
-0.339308335,3.580426362,26.00049295
1.40087659,3.547666049,22.28106734
2.499890712,4.189648055,19.41004706
3.595053731,5.669413968,17.36969201
5.107220995,8.158463174,16.46185819
7.330180381,11.70718478,17.45905544
10.26437136,15.43872141,21.60780493
13.01054879,16.35621493,29.06954542
13.54812674,11.66155569,35.56512986
10.97951818,4.958015297,35.97639266
7.221284656,1.324557886,32.11353579
4.307230191,0.586971859,27.62002314
2.711052834,1.002798143,23.67467248
2.120468685,1.761836581,20.35057501
2.19814702,2.778077604,17.60638325
2.806598118,4.274080114,15.48496189
4.011031203,6.622587168,14.21508323
6.030968307,10.22502973,14.44911648
9.071666974,14.93106816,17.62310857
12.69065725,18.2798422,25.36827191
14.74190682,15.12798268,35.06788381
12.80594807,6.460795777,38.38233823
8.286638155,0.57049534,34.58718117
4.313277904,-0.965138119,29.34194096
1.951403272,-0.785765639,24.84822067
0.821054675,-0.374159904,21.13127197
0.358279987,-0.087166878,17.99976539
0.204072176,0.090912722,15.33841185
0.189106235,0.237390163,13.07225358
0.254437173,0.424590432,11.1434252
0.400995108,0.73148456,9.506141705
0.673502882,1.278003523,8.130085151
1.171493225,2.278377877,7.017573237
2.087034921,4.127479337,6.264912927
3.772936154,7.51466953,6.271321745
6.802489981,13.34264591,8.381278429
11.67347743,21.08483994,16.10708744
16.88244375,22.97158745,32.39702009
16.76070743,9.681149302,44.23056493
10.04430911,-2.909373238,39.84897178
3.215205767,-5.922362909,32.29426482
-0.892827592,-5.761202198,27.22383256
-3.065266321,-5.775452349,23.86791588
-4.468267306,-6.636935572,21.64274731
-5.843196737,-8.355184044,20.58437138
-7.544643,-10.70486288,21.09037726
-9.554293757,-12.94250482,23.65167245
-11.32292034,-13.52175512,28.00802683
-11.84760581,-11.21907661,32.04181162
-10.60583401,-7.338259328,33.13784731
-8.351351153,-4.471604151,31.27065955
-6.284467334,-3.441496873,28.18435707
-5.026015527,-3.677860335,25.0910113
-4.635685785,-4.646493939,22.4677195
-5.003261573,-6.198884087,20.57353171
-6.059469505,-8.37935923,19.75334577
-7.765613089,-11.08489408,20.57307072
-9.908098945,-13.53068652,23.65202252
-11.7542511,-13.91558521,28.63368067
-12.11375685,-10.9840846,32.89342488
-10.5112769,-6.632433506,33.59084485
-7.967706857,-3.76692752,31.20258016
-5.799945516,-2.916110537,27.799072
-4.558743073,-3.284201688,24.54184893
-4.219456407,-4.317978016,21.81354987
-4.638243506,-5.919601978,19.82610476
-5.754423977,-8.199163071,18.91479843
-7.566631618,-11.12941506,19.69442291
-9.907420292,-13.94562497,22.94660309
-12.02080983,-14.59846604,28.49829686
-12.5232984,-11.3925756,33.43967366
-10.76858427,-6.43512759,34.29786604
-7.921062077,-3.22805998,31.63306372
-5.509592027,-2.312802788,27.9213089
-4.125856072,-2.672543938,24.42519453
-3.695042355,-3.653872734,21.47839109
-4.027213005,-5.155933296,19.22892331
-5.050277672,-7.348239259,17.94479364
-6.806994478,-10.36949172,18.20026551
-9.267621728,-13.76947979,20.94629823
-11.8687171,-15.59276478,26.70137109
-13.11463717,-13.10180406,33.10544965
-11.72303841,-7.396000567,35.4151282
-8.588927998,-3.081046166,33.02402472
-5.651549864,-1.608833317,28.98828429
-3.827329462,-1.753352367,25.11093281
-3.072023484,-2.544548956,21.79144415
-3.115140436,-3.745145141,19.09569267
-3.811278784,-5.513353094,17.148849
-5.195013824,-8.148829587,16.3069429
-7.397696541,-11.78769936,17.3808671
-10.35104482,-15.56160697,21.65329185
-13.10031922,-16.40212688,29.25427157
-13.57434542,-11.53239268,35.74014889
-10.91478453,-4.772005244,35.99969039
-7.115080848,-1.197144375,32.04010951
-4.204657588,-0.50685219,27.52165582
-2.622402537,-0.933436792,23.57366646
-2.03810664,-1.680138157,20.24883177
-2.109771113,-2.668760443,17.49843906
-2.698753288,-4.121905467,15.35683293
-3.869207603,-6.41219854,14.03557431
-5.843558832,-9.959913601,14.15440947
-8.851802071,-14.70309718,17.12134389
-12.53138632,-18.36256603,24.69969366
-14.81127123,-15.65962375,34.70392156
-13.08557769,-6.898866158,38.60716427
-8.538199408,-0.622265761,34.97436731
-4.421960938,1.092935406,29.65103939
-1.940933922,0.954626901,25.08395175
-0.73407816,0.565551557,21.3214323
-0.212882319,0.330514282,18.15814633
0.009150313,0.257705274,15.47195932
0.128490669,0.30235229,13.18547484
0.240223937,0.454315843,11.23977532
0.404071457,0.753587121,9.588563611
0.686139377,1.305580741,8.201513348
1.194362029,2.321696723,7.082000106
2.125753877,4.199952533,6.330466261
3.837995749,7.634942232,6.359576955
6.907012473,13.51961685,8.55042622
11.80970417,21.22694857,16.46122851
16.9485644,22.77336745,32.83129961
16.63256488,9.277541806,44.23645976
9.859068711,-3.027137484,39.62714042
3.106276195,-5.888061413,32.13355208
-0.931371785,-5.713270478,27.11170578
-3.068779495,-5.744830723,23.77351528
-4.461428405,-6.626780706,21.55700244
-5.840286641,-8.367410995,20.50940945
-7.554860291,-10.74274981,21.0378952
-9.582504955,-13.00003955,23.64358556
-11.36290053,-13.56621472,28.05961048
-11.87669965,-11.20741006,32.12308953
-10.60275009,-7.276766997,33.18945355
-8.318800596,-4.403246056,31.27318566
-6.239100845,-3.387416942,28.15334859
-4.980063186,-3.636327894,25.04115155
-4.593600967,-4.611902976,22.4053131
-4.965880279,-6.169874905,20.50017342
-6.02818902,-8.361081268,19.66972452
-7.745405586,-11.09002258,20.48508282
-9.908295428,-13.57321382,23.58193872
-11.78136287,-13.98419092,28.62086112
-12.15507601,-11.02541684,32.9480502
-10.53769759,-6.614125116,33.66223844
-7.963954452,-3.713832235,31.24724093
-5.771517112,-2.855651656,27.81238375
-4.515676012,-3.222831519,24.52998716
-4.167224096,-4.252229255,21.77841513
-4.578020041,-5.846025804,19.76351285
-5.686719498,-8.121185535,18.81471122
-7.497069695,-11.06779863,19.545633
-9.855223663,-13.94853637,22.76043759
-12.01968098,-14.70790434,28.35250876
-12.58749285,-11.54430074,33.43774871
-10.85484218,-6.504142136,34.41244862
-7.974103675,-3.201185079,31.75925189
-5.513668216,-2.240529894,28.01373808
-4.090477479,-2.58158762,24.48015967
-3.630321379,-3.544636913,21.49534613
-3.935910538,-5.018931073,19.19879501
-4.929822616,-7.176794512,17.84451812
-6.657597758,-10.1802087,17.98906409
-9.111189206,-13.64408883,20.58861226
-11.77542694,-15.68915091,26.27584643
-13.17378546,-13.44304484,32.89198378
-11.9099822,-7.688519657,35.54975577
-8.76761997,-3.148959742,33.29700158
-5.740876684,-1.53582363,29.23377142
-3.828138752,-1.626171371,25.29715605
-3.0069096,-2.383868681,21.91934418
-2.995683696,-3.535418957,19.15823764
-3.632952616,-5.225936231,17.11875122
-4.943025163,-7.761872276,16.11948784
-7.066105939,-11.34176439,16.91637457
-9.997289843,-15.29196178,20.80653473
-12.92185121,-16.74208122,28.28921985
-13.78218454,-12.38793083,35.41900986
-11.36830386,-5.339565494,36.42189009
-7.491510127,-1.276877541,32.62964811
-4.382444713,-0.362184196,28.02038603
-2.634720217,-0.718478944,23.96723987
-1.935861758,-1.413411519,20.55107005
-1.912215084,-2.307878161,17.70515664
-2.389091805,-3.592885706,15.43319813
-3.398560983,-5.61768893,13.88188229
-5.143668412,-8.828832524,13.52851129
-7.904567874,-13.43611249,15.56582699
-11.60405664,-17.99694883,21.96549739
-14.67033224,-17.49013729,32.35335598
-14.09382542,-9.302793311,38.80923748
-9.817832294,-1.514214603,36.50848944
-5.242988776,1.194221429,31.07371472
-2.267267212,1.307043266,26.21311287
-0.74547892,0.944757259,22.24838005
-0.040291832,0.750953863,18.94269149
0.321759612,0.808457213,16.14875332
0.608243873,1.11889107,13.7859726
0.98107306,1.752786913,11.81027789
1.590133096,2.906079209,10.22805023
2.649734844,4.961656181,9.172386131
4.50976284,8.542627899,9.142738213
7.66283364,14.24085889,11.6302575
12.2866824,20.6505436,19.79367868
16.39584547,20.11254904,34.22793041
15.2957921,7.960711872,42.34489181
9.228749101,-1.838011385,37.87303404
3.468711956,-4.19999487,31.16497052
0.015666384,-4.084868397,26.2022178
-1.814256362,-4.095710723,22.55516316
-2.999528555,-4.850255309,19.82230569
-4.206965451,-6.494934615,18.02061142
-5.855615736,-9.132090528,17.53038561
-8.172637394,-12.58243235,19.184868
-10.9568949,-15.50799725,23.95887382
-13.05266828,-14.91776976,30.95239947
-12.72077843,-9.716545171,35.4934662
-9.909563127,-4.193178696,34.5538348
-6.586236038,-1.646925477,30.67583075
-4.226577174,-1.331662612,26.54279083
-3.047729669,-1.921115061,22.92691705
-2.770573885,-2.906282171,19.91370817
-3.163773328,-4.328265515,17.55349816
-4.186282197,-6.467511078,16.04634294
-5.96052126,-9.642526865,15.9304278
-8.619706739,-13.7363614,18.33242859
-11.82314628,-16.92918453,24.54811226
-13.94967471,-15.20688716,32.96892219
-12.87458134,-8.220038208,37.11517579
-9.167854571,-2.325727571,34.72364123
-5.452283307,-0.265876459,30.02396753
-3.071323767,-0.260826772,25.62423461
-1.936354412,-0.830710883,21.90383463
-1.611007967,-1.550906445,18.7774022
-1.805049518,-2.492614991,16.18813106
